"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
1,"1","2025-01-24T10:07:02.171731Z",480,"[{""start"":0,""end"":2,""text"":""इन"",""labels"":[""DET""]},{""start"":3,""end"":8,""text"":""दोनों"",""labels"":[""DET""]},{""start"":9,""end"":25,""text"":""Freight Corridor"",""labels"":[""PROPN""]},{""start"":26,""end"":28,""text"":""के"",""labels"":[""ADP""]},{""start"":29,""end"":39,""text"":""इर्द गिर्द"",""labels"":[""ADP""]},{""start"":73,""end"":75,""text"":""और"",""labels"":[""CONJ""]},{""start"":111,""end"":113,""text"":""भी"",""labels"":[""PART""]},{""start"":114,""end"":120,""text"":""विकसित"",""labels"":[""VERB""]},{""start"":121,""end"":124,""text"":""किए"",""labels"":[""VERB""]},{""start"":40,""end"":72,""text"":""दिल्ली-मुंबई Industrial Corridor"",""labels"":[""PROPN""]},{""start"":76,""end"":110,""text"":""अमृतसर-कोलकाता Industrial Corridor"",""labels"":[""PROPN""]},{""start"":132,""end"":135,""text"":""हैं"",""labels"":[""NOUN""]},{""start"":125,""end"":131,""text"":""जा रहे"",""labels"":[""VERB""]},{""start"":135,""end"":136,""text"":""।"",""labels"":[""X""]}]",1241.278,"इन दोनों Freight Corridor के इर्द गिर्द दिल्ली-मुंबई Industrial Corridor और अमृतसर-कोलकाता Industrial Corridor भी विकसित किए जा रहे हैं।","2025-01-24T10:07:02.171775Z"
2,"1","2025-01-24T10:15:48.011337Z",481,"[{""start"":5,""end"":17,""text"":""उत्तर प्रदेश"",""labels"":[""PROPN""]},{""start"":22,""end"":29,""text"":""वाराणसी"",""labels"":[""PROPN""]},{""start"":33,""end"":41,""text"":""गाज़ीपुर"",""labels"":[""PROPN""]},{""start"":54,""end"":77,""text"":""Perishable Cargo Center"",""labels"":[""NOUN""]},{""start"":30,""end"":32,""text"":""और"",""labels"":[""CONJ""]},{""start"":46,""end"":48,""text"":""दो"",""labels"":[""NUM""]},{""start"":49,""end"":53,""text"":""बड़े"",""labels"":[""ADJ""]},{""start"":86,""end"":93,""text"":""किसानों"",""labels"":[""NOUN""]},{""start"":42,""end"":45,""text"":""में"",""labels"":[""ADP""]},{""start"":18,""end"":21,""text"":""में"",""labels"":[""ADP""]},{""start"":0,""end"":4,""text"":""वहीं"",""labels"":[""ADV""]},{""start"":78,""end"":82,""text"":""पहले"",""labels"":[""ADV""]},{""start"":83,""end"":85,""text"":""ही"",""labels"":[""PART""]},{""start"":94,""end"":96,""text"":""को"",""labels"":[""ADP""]},{""start"":97,""end"":101,""text"":""सेवा"",""labels"":[""VERB""]},{""start"":102,""end"":104,""text"":""दे"",""labels"":[""VERB""]},{""start"":112,""end"":113,""text"":""।"",""labels"":[""X""]},{""start"":109,""end"":112,""text"":""हैं"",""labels"":[""VERB""]},{""start"":105,""end"":108,""text"":""रहे"",""labels"":[""VERB""]}]",461.997,"वहीं उत्तर प्रदेश में वाराणसी और गाज़ीपुर में दो बड़े Perishable Cargo Center पहले ही किसानों को सेवा दे रहे हैं।","2025-01-24T10:15:48.011382Z"
3,"1","2025-01-24T10:29:31.655028Z",482,"[{""start"":127,""end"":128,""text"":""।"",""labels"":[""X""]},{""start"":0,""end"":4,""text"":""इसके"",""labels"":[""DET""]},{""start"":11,""end"":19,""text"":""जोगीघोपा"",""labels"":[""PROPN""]},{""start"":20,""end"":23,""text"":""में"",""labels"":[""ADP""]},{""start"":24,""end"":55,""text"":""Inland Water Transport Terminal"",""labels"":[""NOUN""]},{""start"":61,""end"":72,""text"":""ब्रह्मपुत्र"",""labels"":[""NOUN""]},{""start"":76,""end"":77,""text"":""4"",""labels"":[""NUM""]},{""start"":5,""end"":10,""text"":""अलावा"",""labels"":[""ADP""]},{""start"":56,""end"":60,""text"":""सहित"",""labels"":[""ADP""]},{""start"":73,""end"":75,""text"":""पर"",""labels"":[""ADP""]},{""start"":78,""end"":81,""text"":""जगह"",""labels"":[""NOUN""]},{""start"":82,""end"":89,""text"":""टूरिस्ट"",""labels"":[""ADJ""]},{""start"":90,""end"":94,""text"":""जेटी"",""labels"":[""NOUN""]},{""start"":95,""end"":100,""text"":""बनाने"",""labels"":[""VERB""]},{""start"":104,""end"":107,""text"":""काम"",""labels"":[""NOUN""]},{""start"":101,""end"":103,""text"":""का"",""labels"":[""PART""]},{""start"":108,""end"":110,""text"":""भी"",""labels"":[""PART""]},{""start"":111,""end"":115,""text"":""शुरु"",""labels"":[""VERB""]},{""start"":116,""end"":120,""text"":""किया"",""labels"":[""VERB""]},{""start"":125,""end"":127,""text"":""है"",""labels"":[""NOUN""]},{""start"":121,""end"":124,""text"":""गया"",""labels"":[""VERB""]}]",641.513,"इसके अलावा जोगीघोपा में Inland Water Transport Terminal सहित ब्रह्मपुत्र पर 4 जगह टूरिस्ट जेटी बनाने का काम भी शुरु किया गया है।","2025-01-24T10:29:31.655072Z"
4,"1","2025-01-26T09:58:38.976987Z",483,"[{""start"":0,""end"":5,""text"":""अर्णव"",""labels"":[""PROPN""]},{""start"":40,""end"":51,""text"":""Republic TV"",""labels"":[""PROPN""]},{""start"":57,""end"":64,""text"":""नेटवर्क"",""labels"":[""NOUN""]},{""start"":6,""end"":8,""text"":""ने"",""labels"":[""ADP""]},{""start"":9,""end"":15,""text"":""चुनौती"",""labels"":[""NOUN""]},{""start"":16,""end"":24,""text"":""स्‍वीकार"",""labels"":[""VERB""]},{""start"":25,""end"":27,""text"":""की"",""labels"":[""VERB""]},{""start"":28,""end"":30,""text"":""और"",""labels"":[""CONJ""]},{""start"":31,""end"":36,""text"":""इसलिए"",""labels"":[""ADV""]},{""start"":37,""end"":39,""text"":""आज"",""labels"":[""ADV""]},{""start"":52,""end"":56,""text"":""जैसा"",""labels"":[""ADP""]},{""start"":65,""end"":67,""text"":""वो"",""labels"":[""PRON""]},{""start"":68,""end"":76,""text"":""स्‍थापित"",""labels"":[""VERB""]},{""start"":77,""end"":79,""text"":""कर"",""labels"":[""VERB""]},{""start"":80,""end"":83,""text"":""पाए"",""labels"":[""VERB""]},{""start"":84,""end"":88,""text"":""हैं।"",""labels"":[""VERB""]}]",472.619,"अर्णव ने चुनौती स्‍वीकार की और इसलिए आज Republic TV जैसा नेटवर्क वो स्‍थापित कर पाए हैं।","2025-01-26T09:58:38.977011Z"
5,"1","2025-01-26T10:01:23.425590Z",484,"[{""start"":5,""end"":9,""text"":""देखा"",""labels"":[""VERB""]},{""start"":0,""end"":4,""text"":""आपने"",""labels"":[""PRON""]},{""start"":10,""end"":15,""text"":""होगा,"",""labels"":[""ADV""]},{""start"":16,""end"":19,""text"":""हाल"",""labels"":[""NOUN""]},{""start"":20,""end"":22,""text"":""ही"",""labels"":[""PART""]},{""start"":23,""end"":26,""text"":""में"",""labels"":[""ADP""]},{""start"":27,""end"":33,""text"":""गुजरात"",""labels"":[""PROPN""]},{""start"":34,""end"":39,""text"":""पुलिस"",""labels"":[""NOUN""]},{""start"":40,""end"":42,""text"":""ने"",""labels"":[""ADP""]},{""start"":43,""end"":47,""text"":""कच्छ"",""labels"":[""PROPN""]},{""start"":48,""end"":50,""text"":""के"",""labels"":[""ADP""]},{""start"":51,""end"":55,""text"":""लखपत"",""labels"":[""PROPN""]},{""start"":56,""end"":60,""text"":""किले"",""labels"":[""NOUN""]},{""start"":61,""end"":63,""text"":""से"",""labels"":[""ADP""]},{""start"":64,""end"":79,""text"":""Statue of Unity"",""labels"":[""PROPN""]},{""start"":80,""end"":82,""text"":""तक"",""labels"":[""ADP""]},{""start"":83,""end"":93,""text"":""Bike Rally"",""labels"":[""PROPN""]},{""start"":94,""end"":100,""text"":""निकाली"",""labels"":[""VERB""]},{""start"":101,""end"":104,""text"":""है।"",""labels"":[""VERB""]}]",136.369,"आपने देखा होगा, हाल ही में गुजरात पुलिस ने कच्छ के लखपत किले से Statue of Unity तक Bike Rally निकाली है।","2025-01-26T10:01:23.425628Z"
6,"1","2025-01-26T10:03:52.777383Z",485,"[{""start"":0,""end"":8,""text"":""त्रिपुरा"",""labels"":[""PROPN""]},{""start"":9,""end"":14,""text"":""पुलिस"",""labels"":[""NOUN""]},{""start"":15,""end"":17,""text"":""के"",""labels"":[""ADP""]},{""start"":18,""end"":22,""text"":""जवान"",""labels"":[""NOUN""]},{""start"":23,""end"":25,""text"":""तो"",""labels"":[""PART""]},{""start"":26,""end"":30,""text"":""एकता"",""labels"":[""NOUN""]},{""start"":31,""end"":35,""text"":""दिवस"",""labels"":[""NOUN""]},{""start"":36,""end"":41,""text"":""मनाने"",""labels"":[""VERB""]},{""start"":42,""end"":44,""text"":""के"",""labels"":[""ADP""]},{""start"":36,""end"":41,""text"":""मनाने"",""labels"":[""VERB""]},{""start"":45,""end"":48,""text"":""लिए"",""labels"":[""ADP""]},{""start"":49,""end"":57,""text"":""त्रिपुरा"",""labels"":[""PROPN""]},{""start"":58,""end"":60,""text"":""से"",""labels"":[""ADP""]},{""start"":61,""end"":76,""text"":""Statue of Unity"",""labels"":[""PROPN""]},{""start"":77,""end"":79,""text"":""तक"",""labels"":[""ADP""]},{""start"":80,""end"":90,""text"":""Bike Rally"",""labels"":[""PROPN""]},{""start"":91,""end"":97,""text"":""कर रहे"",""labels"":[""VERB""]},{""start"":98,""end"":102,""text"":""हैं।"",""labels"":[""VERB""]}]",129.736,"त्रिपुरा पुलिस के जवान तो एकता दिवस मनाने के लिए त्रिपुरा से Statue of Unity तक Bike Rally कर रहे हैं।","2025-01-26T10:03:52.778884Z"
7,"1","2025-01-26T10:17:09.428265Z",486,"[{""start"":0,""end"":12,""text"":""जम्मू-कश्मीर"",""labels"":[""PROPN""]},{""start"":13,""end"":18,""text"":""पुलिस"",""labels"":[""NOUN""]},{""start"":19,""end"":21,""text"":""के"",""labels"":[""ADP""]},{""start"":22,""end"":26,""text"":""जवान"",""labels"":[""NOUN""]},{""start"":27,""end"":29,""text"":""भी"",""labels"":[""PART""]},{""start"":30,""end"":33,""text"":""उरी"",""labels"":[""NOUN""]},{""start"":34,""end"":36,""text"":""से"",""labels"":[""ADP""]},{""start"":37,""end"":44,""text"":""पठानकोट"",""labels"":[""PROPN""]},{""start"":45,""end"":47,""text"":""तक"",""labels"":[""ADP""]},{""start"":48,""end"":51,""text"":""ऐसी"",""labels"":[""ADJ""]},{""start"":52,""end"":54,""text"":""ही"",""labels"":[""PART""]},{""start"":55,""end"":65,""text"":""Bike Rally"",""labels"":[""VERB""]},{""start"":66,""end"":73,""text"":""निकालकर"",""labels"":[""VERB""]},{""start"":74,""end"":77,""text"":""देश"",""labels"":[""NOUN""]},{""start"":78,""end"":80,""text"":""की"",""labels"":[""ADP""]},{""start"":81,""end"":85,""text"":""एकता"",""labels"":[""NOUN""]},{""start"":86,""end"":88,""text"":""का"",""labels"":[""ADP""]},{""start"":89,""end"":94,""text"":""संदेश"",""labels"":[""NOUN""]},{""start"":95,""end"":101,""text"":""दे रहे"",""labels"":[""VERB""]},{""start"":102,""end"":106,""text"":""हैं।"",""labels"":[""VERB""]},{""start"":102,""end"":106,""text"":""हैं।"",""labels"":[""X""]}]",127.621,"जम्मू-कश्मीर पुलिस के जवान भी उरी से पठानकोट तक ऐसी ही Bike Rally निकालकर देश की एकता का संदेश दे रहे हैं।","2025-01-26T10:17:09.428293Z"
8,"1","2025-01-26T10:20:41.449039Z",487,"[{""start"":19,""end"":46,""text"":""श्रीमती विजया लक्ष्मी पंडित"",""labels"":[""PROPN""]},{""start"":46,""end"":47,""text"":"","",""labels"":[""X""]},{""start"":48,""end"":67,""text"":""UN General Assembly"",""labels"":[""PROPN""]},{""start"":68,""end"":70,""text"":""की"",""labels"":[""ADP""]},{""start"":71,""end"":75,""text"":""पहली"",""labels"":[""ADJ""]},{""start"":76,""end"":81,""text"":""महिला"",""labels"":[""NOUN""]},{""start"":82,""end"":91,""text"":""President"",""labels"":[""PROPN""]},{""start"":92,""end"":94,""text"":""भी"",""labels"":[""PART""]},{""start"":95,""end"":98,""text"":""बनी"",""labels"":[""VERB""]},{""start"":99,""end"":102,""text"":""थीं"",""labels"":[""PART""]},{""start"":102,""end"":103,""text"":""।"",""labels"":[""X""]},{""start"":0,""end"":3,""text"":""यही"",""labels"":[""DET""]},{""start"":4,""end"":8,""text"":""नहीं"",""labels"":[""PART_NEG""]},{""start"":8,""end"":10,""text"":"", "",""labels"":[""X""]},{""start"":10,""end"":14,""text"":""1953"",""labels"":[""NUM""]},{""start"":15,""end"":18,""text"":""में"",""labels"":[""ADP""]}]",146.624,"यही नहीं, 1953 में श्रीमती विजया लक्ष्मी पंडित, UN General Assembly की पहली महिला President भी बनी थीं।","2025-01-26T10:22:15.134902Z"
9,"1","2025-01-26T10:25:23.118797Z",488,"[{""start"":0,""end"":4,""text"":""इसके"",""labels"":[""DET""]},{""start"":5,""end"":10,""text"":""अलावा"",""labels"":[""ADP""]},{""start"":11,""end"":14,""text"":""योग"",""labels"":[""NOUN""]},{""start"":15,""end"":17,""text"":""और"",""labels"":[""CONJ""]},{""start"":18,""end"":22,""text"":""आयुष"",""labels"":[""NOUN""]},{""start"":23,""end"":25,""text"":""को"",""labels"":[""ADP""]},{""start"":26,""end"":34,""text"":""लोकप्रिय"",""labels"":[""ADJ""]},{""start"":35,""end"":40,""text"":""बनाने"",""labels"":[""VERB""]},{""start"":41,""end"":43,""text"":""के"",""labels"":[""ADP""]},{""start"":44,""end"":47,""text"":""लिए"",""labels"":[""ADP""]},{""start"":48,""end"":52,""text"":""भारत"",""labels"":[""PROPN""]},{""start"":53,""end"":56,""text"":""WHO"",""labels"":[""PROPN""]},{""start"":57,""end"":61,""text"":""यानि"",""labels"":[""PART""]},{""start"":62,""end"":87,""text"":""World Health Organisation"",""labels"":[""PROPN""]},{""start"":88,""end"":90,""text"":""के"",""labels"":[""ADP""]},{""start"":91,""end"":94,""text"":""साथ"",""labels"":[""ADP""]},{""start"":95,""end"":100,""text"":""मिलकर"",""labels"":[""VERB""]},{""start"":101,""end"":104,""text"":""काम"",""labels"":[""NOUN""]},{""start"":105,""end"":111,""text"":""कर रहा"",""labels"":[""VERB""]},{""start"":112,""end"":114,""text"":""है"",""labels"":[""VERB""]},{""start"":114,""end"":115,""text"":""।"",""labels"":[""X""]}]",170.071,"इसके अलावा योग और आयुष को लोकप्रिय बनाने के लिए भारत WHO यानि World Health Organisation के साथ मिलकर काम कर रहा है।","2025-01-26T10:25:23.118826Z"
10,"1","2025-01-26T10:27:56.599924Z",489,"[{""start"":0,""end"":4,""text"":""यहां"",""labels"":[""ADV""]},{""start"":5,""end"":7,""text"":""तक"",""labels"":[""PART""]},{""start"":8,""end"":10,""text"":""कि"",""labels"":[""CONJ""]},{""start"":11,""end"":38,""text"":""Central Armed Police Forces"",""labels"":[""PROPN""]},{""start"":39,""end"":42,""text"":""में"",""labels"":[""ADP""]},{""start"":43,""end"":45,""text"":""भी"",""labels"":[""PART""]},{""start"":46,""end"":51,""text"":""पिछले"",""labels"":[""ADJ""]},{""start"":52,""end"":55,""text"":""सात"",""labels"":[""NUM""]},{""start"":56,""end"":61,""text"":""सालों"",""labels"":[""NOUN""]},{""start"":62,""end"":65,""text"":""में"",""labels"":[""ADP""]},{""start"":66,""end"":73,""text"":""महिलाओं"",""labels"":[""NOUN""]},{""start"":74,""end"":76,""text"":""की"",""labels"":[""ADP""]},{""start"":77,""end"":83,""text"":""संख्या"",""labels"":[""NOUN""]},{""start"":84,""end"":88,""text"":""लगभग"",""labels"":[""ADV""]},{""start"":89,""end"":95,""text"":""दोगुनी"",""labels"":[""ADJ""]},{""start"":96,""end"":99,""text"":""हुई"",""labels"":[""VERB""]},{""start"":100,""end"":102,""text"":""है"",""labels"":[""VERB""]},{""start"":102,""end"":103,""text"":""।"",""labels"":[""X""]}]",133.035,"यहां तक कि Central Armed Police Forces में भी पिछले सात सालों में महिलाओं की संख्या लगभग दोगुनी हुई है।","2025-01-26T10:27:56.599955Z"
